toi,tid,tfopwg_disp,ra,dec,pl_rade,pl_orbper,pl_trandurh,pl_trandep,pl_insol,pl_eqt,st_tmag,st_dist,st_teff,st_logg,st_rad,toi_created,rowupdate,in_habitable_zone,is_planet,planet_size_category_Earth-sized,planet_size_category_Jupiter-sized,planet_size_category_Neptune-sized,planet_size_category_Super-Earth,star_temp_category_G-dwarf,star_temp_category_Hot-star,star_temp_category_K-dwarf,star_temp_category_M-dwarf
4728.01,270716565,PC,104.856724,9.377591,12.8134,6.0879495,1.639,26720.0,12.8029,526.0,13.2415,196.016,3971.0,4.6,0.66,2021-12-21 00:34:50,2024-08-22 10:08:01,0,1,False,True,False,False,False,False,False,True
4729.01,52738649,PC,99.131437,-2.137649,9.55039,6.9279673,1.868,6830.0,70.231,806.0,12.5934,464.949,5950.0,4.44,1.04,2021-12-21 00:34:51,2024-08-22 10:08:01,0,1,False,True,False,False,True,False,False,False
473.01,52640302,KP,101.114922,-32.858388,14.7247524,1.5732848,2.4285285,16875.7909849,1563.6373659,1603.8131115,12.0506,369.926,5400.0,4.38782,1.09539,2019-02-22 14:51:22,2021-10-29 12:59:15,0,1,False,True,False,False,False,False,True,False
4730.01,97866515,PC,90.620926,16.49946,9.75584,4.0681112,3.284,2150.0,4517.28,2283.0,11.5548,572.079,7070.0,4.13,1.78,2021-12-21 00:34:51,2024-08-22 10:08:01,0,1,False,True,False,False,False,True,False,False
4731.01,438368981,PC,97.14726,14.940385,13.4308,1.4553693,1.236,9810.0,1295.38,1671.0,11.801,365.00800000000004,6344.5,4.33,1.25,2021-12-21 00:34:51,2024-08-22 10:08:01,0,1,False,True,False,False,True,False,False,False
4732.01,78489364,PC,102.67513,-18.384855,21.7999,1.8911553,1.085,14530.0,538.48,1342.0,13.1802,570.837,5711.0,4.44,1.01,2021-12-21 00:34:52,2024-08-22 10:08:01,0,1,False,True,False,False,True,False,False,False
4733.01,438149332,PC,96.000589,14.012921,17.4742,5.3054422,3.785,18200.0,510.647,1324.0,13.0454,796.776,6473.0,4.35,1.27,2021-12-21 00:34:52,2024-08-22 10:08:01,0,1,False,True,False,False,True,False,False,False
4734.01,97714451,PC,90.358122,12.547883,9.02698,6.2356356,5.544,2470.0,633.344,1397.0,11.9039,563.068,5854.0,3.97,1.76,2021-12-21 00:34:53,2024-08-22 10:08:01,0,1,False,True,False,False,True,False,False,False
4735.01,280292434,PC,100.89956,-5.551933,10.5468,3.541053,2.031,21620.0,363.901,1183.01373235,12.922,365.00800000000004,5800.55,4.33,1.23434,2021-12-21 00:34:53,2024-08-22 10:08:01,0,1,False,True,False,False,True,False,False,False
4736.01,265619984,PC,94.809455,0.651664,21.5886,2.8564778,4.678,5320.0,8379.19,2665.0,13.4148,914.606,5777.0,4.02,1.65,2021-12-21 00:34:54,2024-08-22 10:08:01,0,1,False,True,False,False,True,False,False,False
4737.01,142532090,CP,103.410508,-13.436384,7.8768,9.3202467,4.963,2200.0,250.474,1108.0,11.992,580.199,5916.0,4.02,1.67,2021-12-21 00:34:54,2025-01-20 12:03:29,0,1,False,False,True,False,True,False,False,False
4738.01,247873937,FP,87.824224,13.745892,16.6839,4.6498719,4.995,8110.0,4756.94,2313.0,12.1359,1102.97,9056.0,4.3,1.78,2021-12-21 00:34:55,2024-08-22 10:08:01,0,0,False,True,False,False,False,True,False,False
4739.01,281716779,APC,102.5057,-5.202063,22.3829,8.1703609,3.365,9410.0,1223.74,1183.01373235,10.5293,626.217,8190.0,4.438,2.1,2021-12-21 00:34:55,2024-12-17 12:02:54,0,0,False,True,False,False,False,True,False,False
474.01,59843967,KP,94.112091,-22.546882,12.9083148,2.5167257,2.5896099,16406.5457432,558.8280149,1240.0502722,12.7632,416.459,5403.0,4.50146,0.982638,2019-02-27 22:16:31,2021-10-29 12:59:15,0,1,False,True,False,False,False,False,True,False
4740.01,72097808,PC,92.373395,-6.061524,10.5468,5.7728793,3.883,6900.0,363.901,1183.01373235,11.572,633.036,5800.55,4.33,1.23434,2021-12-21 00:34:55,2024-08-22 10:08:01,0,1,False,True,False,False,True,False,False,False
4741.01,291198795,PC,105.418571,2.18915,14.0194,2.4849639,2.977,6830.0,1421.21,1710.0,12.6648,772.403,6252.0,4.11,1.6,2021-12-21 00:34:56,2024-08-22 10:08:01,0,1,False,True,False,False,True,False,False,False
4742.01,237637903,PC,103.526509,5.47603,10.5038,4.1034672,2.918,6920.0,689.785,1427.0,12.9065,803.756,6753.0,4.39,1.27,2021-12-21 00:34:56,2024-08-22 10:08:01,0,1,False,True,False,False,False,True,False,False
4743.01,23725901,PC,108.746489,-0.242934,19.4459,6.2185453,3.122,7840.0,798.226,1480.0,13.0802,1882.37,7968.0,4.06,2.14,2021-12-21 00:34:57,2024-08-22 10:08:01,0,1,False,True,False,False,False,True,False,False
4744.01,293931909,PC,95.81556,4.896407,14.2355,4.8013522,4.644,4690.0,1151.39,1622.0,12.7323,999.297,6399.9,3.9,2.11,2021-12-21 00:34:57,2024-08-22 10:08:01,0,1,False,True,False,False,True,False,False,False
4745.01,269278156,PC,104.738312,7.944615,13.3105,4.413935,2.604,10370.0,293.437,1153.0,13.1524,898.386,5972.0,4.33,1.28,2021-12-21 00:34:57,2024-08-22 10:08:01,0,1,False,True,False,False,True,False,False,False
4746.01,160180298,PC,79.129717,-41.447416,4.39334,7.5395871,2.44,2920.0,55.2646,759.0,11.9046,218.705,5223.0,4.6,0.78,2021-12-21 00:34:58,2024-08-22 10:08:01,0,1,False,False,True,False,False,False,True,False
4747.01,235078021,PC,86.427665,-45.029229,3.8343,5.2192426,2.45,1500.0,190.795,1035.0,11.8128,304.615,5688.0,4.45,0.99,2021-12-21 00:34:58,2024-08-22 10:08:01,0,1,False,False,False,True,True,False,False,False
4748.01,59770954,PC,100.933213,13.599214,13.8992,4.1018859,3.576,10690.0,759.181,1462.0,13.3212,883.931,6327.7,4.3,1.31,2021-12-21 00:34:59,2024-08-22 10:08:01,0,1,False,True,False,False,True,False,False,False
4749.01,153412485,PC,93.128141,6.245159,16.4864,1.3832999,2.774,9020.0,10840.4,2842.0,13.4835,692.636,5786.0,4.33,1.16,2021-12-21 00:34:59,2024-08-22 10:08:01,0,1,False,True,False,False,True,False,False,False
475.01,100608026,PC,86.748329,-32.532543,2.3414536,8.2617663,2.5663307,1418.3308985,18.8227716,531.2398464,10.8835,58.7502,4105.0,4.60015,0.6194,2019-05-17 18:40:33,2021-10-29 12:59:15,0,1,False,False,False,True,False,False,True,False
4750.01,317189702,PC,87.074174,-15.199497,11.8959,3.2141617,1.618,3370.0,462.146,1291.0,11.6252,670.702,7137.0,4.17,1.72,2021-12-21 00:34:59,2025-02-16 12:03:18,0,1,False,True,False,False,False,True,False,False
4751.01,291580615,PC,105.842099,1.681222,10.5468,3.6014534,3.747,10790.0,363.901,1183.01373235,12.097,773.945,5800.55,4.33,1.23434,2021-12-21 00:35:00,2024-08-22 10:08:01,0,1,False,True,False,False,True,False,False,False
4752.01,237700098,PC,103.832704,1.1053,9.9097,5.0467874,4.516,7190.0,995.585,1564.0,13.3596,746.986,6252.0,4.45,1.08,2021-12-21 00:35:00,2024-08-22 10:08:01,0,1,False,True,False,False,True,False,False,False
4753.01,306604742,PC,97.617333,14.058323,11.7601,5.3970484,6.194,2800.0,1200.61,1639.0,12.4037,835.645,5996.0,3.78,2.24,2021-12-21 00:35:01,2024-08-22 10:08:01,0,1,False,True,False,False,True,False,False,False
4754.01,61344769,PC,99.476085,-14.040744,14.0586,3.6307276,3.198,10550.0,855.031,1506.0,13.0345,746.24,6350.0,4.35,1.25,2021-12-21 00:35:01,2025-01-13 12:03:09,0,1,False,True,False,False,True,False,False,False
4755.01,267197567,PC,93.487675,-37.668865,19.0824,22.7273078,2.485,6510.0,34.998,677.0,12.022,757.269,6243.0,3.93,1.98,2021-12-21 00:35:02,2024-08-22 10:08:01,0,1,False,True,False,False,True,False,False,False
4756.01,119556803,PC,100.862497,-7.196044,15.2282,8.0823172,1.414,4360.0,59.7456,774.0,12.687,553.387,5351.5,4.33,0.98,2021-12-21 00:35:02,2024-08-22 10:08:01,0,1,False,True,False,False,False,False,True,False
4757.01,53744258,PC,103.342745,-24.227866,11.5464,2.0804611,3.608,5260.0,3648.06,2165.0,13.4965,1273.46,6434.0,4.14,1.6,2021-12-21 00:35:02,2024-08-22 10:08:01,0,1,False,True,False,False,True,False,False,False
4758.01,34524670,PC,95.379267,-16.525572,15.7774,5.7627112,3.501,9670.0,1176.49,1631.0,12.7743,817.426,6589.0,4.24,1.48,2021-12-21 00:35:03,2024-12-19 12:02:53,0,1,False,True,False,False,False,True,False,False
4759.01,49705089,CP,95.934296,-24.024654,9.98401,9.6578504,5.943,2300.0,258.473,1117.0,12.2627,766.516,5557.0,3.79,2.09,2021-12-21 00:35:03,2025-01-20 12:03:29,0,1,False,True,False,False,True,False,False,False
476.01,156987351,PC,99.581416,-47.613867,14.5105081,3.0629783,3.0551871,4201.1811431,2303.34,1912.9129538,8.8742,244.897,7691.0,4.11671,2.05,2019-02-22 14:51:23,2025-07-09 16:00:02,0,1,False,True,False,False,False,True,False,False
4760.01,291332861,PC,94.324291,9.637445,10.5468,7.7223185,3.344,11390.0,717.021,1441.0,13.4145,2406.51,8539.7,4.33,1.23434,2021-12-21 00:35:04,2024-08-22 10:08:01,0,1,False,True,False,False,False,True,False,False
4761.01,440849210,PC,109.574595,14.11587,9.94411,3.7863767,5.123,2190.0,2897.86,2044.0,12.1499,1053.95,6892.9,3.95,2.16,2021-12-21 00:35:04,2024-08-22 10:08:01,0,1,False,True,False,False,False,True,False,False
4762.01,119069946,PC,100.058596,-6.932085,3.61577,4.3591525,3.559,1030.0,626.954,1394.0,11.2806,304.955,5866.0,4.3,1.2,2021-12-21 00:35:04,2024-08-22 10:08:01,0,1,False,False,False,True,True,False,False,False
4763.01,143072696,PC,93.720773,-10.854988,14.2889,5.8679992,5.605,4550.0,1505.89,1735.0,11.9337,849.357,7054.0,3.96,2.16,2021-12-21 00:35:05,2024-08-22 10:08:01,0,1,False,True,False,False,False,True,False,False
4764.01,268456052,PC,105.093951,-1.483723,10.4975,1.6025971,2.212,13050.0,905.776,1528.0,13.488,514.58,5164.0,4.43,0.95,2021-12-21 00:35:05,2024-08-22 10:08:01,0,1,False,True,False,False,False,False,True,False
4765.01,21747057,PC,88.432309,-38.031221,10.5468,16.3734954,5.022,7810.0,67.779,799.0,13.0513,600.635,5809.3,4.33,1.23434,2021-12-21 00:35:06,2024-08-22 10:08:01,0,1,False,True,False,False,True,False,False,False
4766.01,271307949,PC,117.097528,2.111455,10.5088307,1.9326573,1.6191056,14051.9827876,484.1155352,1196.3465579,12.6574,300.512,4909.0,4.47,0.861743,2021-12-21 00:46:21,2024-09-06 10:08:02,0,1,False,True,False,False,False,False,True,False
4767.01,157127081,PC,104.997787,-36.319389,13.2415,2.7319222,3.913,3880.0,2289.27,1927.0,13.1935,969.091,5473.0,3.79,2.08,2021-12-21 00:46:21,2024-08-22 10:08:01,0,1,False,True,False,False,False,False,True,False
4768.01,108940329,PC,112.650574,-28.912866,15.0763,7.2644599,3.233,7988.0,468.187,1295.0,10.4397,345.959,6617.0,4.15,1.64,2021-12-21 00:46:22,2025-02-03 12:03:45,0,1,False,True,False,False,False,True,False,False
4769.01,333814134,PC,116.285722,-14.337636,10.5468,2.8636452,3.402,8590.0,11583.8,2890.0,12.512,1662.71,8675.5,4.33,1.23434,2021-12-21 00:46:22,2024-08-22 10:08:01,0,1,False,True,False,False,False,True,False,False
477.01,170102285,KP,101.127503,-42.76223,12.7921539,2.9444273,2.4478494,20291.3838652,317.4314288,1076.5451049,11.7583,207.49,5150.0,4.55754,0.88727,2019-02-27 22:16:31,2024-09-19 10:08:01,0,1,False,True,False,False,False,False,True,False
4770.01,112110888,PC,111.76498,-32.185807,15.8333,1.9491813,3.119,11670.0,3650.34,2165.0,12.9825,799.474,6472.0,4.29,1.36,2021-12-21 00:46:22,2024-08-22 10:08:01,0,1,False,True,False,False,True,False,False,False
4771.01,266441563,APC,118.546528,1.792994,12.6954,6.0049484,3.366,8932.0,315.049,1173.0,11.9135,498.418,6373.5,4.26,1.26,2021-12-21 00:46:23,2024-08-22 10:08:01,0,0,False,True,False,False,True,False,False,False
4772.01,455153906,PC,124.547133,2.581065,13.0354,2.8894603,2.561,17030.0,480.071,1304.0,13.3319,591.645,5604.0,4.46,0.97,2021-12-21 00:46:23,2024-08-22 10:08:01,0,1,False,True,False,False,True,False,False,False
4773.01,415276070,PC,114.942649,-21.485618,14.1453349,1.7454828,1.923273,6919.1303309,3879.8071248,2012.9003882,11.4048,492.888,6674.0,4.24,1.4871401,2021-12-21 00:46:24,2024-11-04 12:03:18,0,1,False,True,False,False,False,True,False,False
4774.01,148129139,PC,100.707817,-41.409593,4.55822,8.6000244,3.974,1620.0,180.356,1020.0,12.5447,469.594,5700.8,4.33,1.14,2021-12-21 00:46:24,2024-08-22 10:08:01,0,1,False,False,True,False,True,False,False,False
4775.01,412521892,PC,110.784874,-22.439744,15.4982,2.4732088,2.244,2740.0,1846.66,1826.0,11.5293,635.261,6643.0,4.04,1.87,2021-12-21 00:46:24,2024-08-22 10:08:01,0,1,False,True,False,False,False,True,False,False
4776.01,196286578,PC,125.554446,-25.067535,10.0431,10.4137997,3.774,6720.0,118.725,919.0,11.6309,385.641,6079.0,4.33,1.2,2021-12-21 00:46:25,2024-08-22 10:08:01,0,1,False,True,False,False,True,False,False,False
4777.01,170368805,PC,122.05312,-9.487219,14.8585,2.9588764,2.682,12900.0,1285.38,1668.0,13.3209,767.763,6041.0,4.38,1.13,2021-12-21 00:46:25,2025-01-10 12:03:06,0,1,False,True,False,False,True,False,False,False
4778.01,145163386,PC,122.342233,-34.567284,15.4202705,3.8074213,4.4775157,8643.7888966,805.2235864,1358.6227154,12.9318,685.855,5296.0,4.01,1.56375,2021-12-21 00:46:26,2024-09-06 10:08:02,0,1,False,True,False,False,False,False,True,False
4779.01,170221808,PC,102.329632,-43.739862,11.4707,10.7490194,2.256,9240.0,27.7925,639.0,13.4765,664.114,5424.0,4.3,1.14,2021-12-21 00:46:26,2024-08-22 10:08:01,0,1,False,True,False,False,False,False,True,False
478.01,172464366,FP,100.158863,-27.571261,19.091127,2.921685,3.17791,17562.44572,1458.3996927,1576.1185868,11.0913,344.517,6332.0,4.26074,1.37266,2019-02-22 14:51:23,2024-09-19 10:08:01,0,0,False,True,False,False,True,False,False,False
4780.01,231937828,PC,93.862256,-42.39217,16.4932,4.6942884,3.224,5310.0,948.685,1546.0,12.4648,1004.09,6400.0,3.93,2.03,2021-12-21 00:46:27,2024-08-22 10:08:01,0,1,False,True,False,False,True,False,False,False
4781.01,176242778,PC,121.782131,-18.726765,10.5468,1.9055614,1.726,5841.0,363.901,1183.01373235,11.14,365.00800000000004,6071.0,4.33,1.23434,2021-12-21 00:46:27,2024-08-22 10:08:01,0,1,False,True,False,False,True,False,False,False
4782.01,423128096,APC,113.074228,-19.261048,10.5468,3.7244324,2.913,6600.0,3666.29,2167.0,12.2563,814.057,7759.0,4.33,1.23434,2021-12-21 00:46:27,2024-08-22 10:08:01,0,0,False,True,False,False,False,True,False,False
4783.01,218988652,APC,124.825286,-21.956958,19.5004,6.7519508,1.603,11050.0,209.336,1059.0,12.6847,1349.57,8297.0,4.29,1.69,2021-12-21 00:46:28,2024-08-22 10:08:01,0,0,False,True,False,False,False,True,False,False
4784.01,409207712,PC,109.730884,-15.760907,8.84831,3.3583921,2.644,9170.0,344.843,1200.0,13.2701,446.767,5177.0,4.46,0.91,2021-12-21 00:46:28,2024-08-22 10:08:01,0,1,False,True,False,False,False,False,True,False
4785.01,50751260,PC,126.577821,-10.504751,11.4436,6.4311106,2.385,5930.0,202.251,1050.0,12.7651,911.737,6741.0,4.27,1.45,2021-12-21 00:46:29,2024-08-22 10:08:01,0,1,False,True,False,False,False,True,False,False
4786.01,127012328,PC,116.590947,-25.156426,10.8479,5.6984189,4.475,4031.0,1406.27,1706.0,11.9623,885.636,7528.0,4.2,1.74,2021-12-21 00:46:29,2024-08-22 10:08:01,0,1,False,True,False,False,False,True,False,False
4787.01,431981595,PC,120.578645,-19.507612,13.0482,3.5037708,2.716,6140.0,608.189,1383.0,12.5494,695.55,6107.0,4.19,1.42,2021-12-21 00:46:30,2024-08-22 10:08:01,0,1,False,True,False,False,True,False,False,False
4788.01,156999527,PC,104.439613,-40.307924,14.0261,4.3930669,2.33,11110.0,275.326,1134.0,12.4832,620.549,6328.0,4.3,1.32,2021-12-21 00:46:30,2025-01-15 12:03:15,0,1,False,True,False,False,True,False,False,False
4789.01,134221850,PC,106.746934,-44.986628,11.2467,7.5002702,2.487,8750.0,72.4941,812.0,13.1637,626.811,5644.0,4.32,1.14,2021-12-21 00:46:30,2024-08-22 10:08:01,0,1,False,True,False,False,True,False,False,False
479.01,306362738,KP,91.089719,-16.96539,12.6841023,2.7817379,2.1508237,12808.3940801,615.4708822,1270.3448387,10.8164,194.553,5600.0,4.4291,1.02095,2019-02-27 22:16:31,2021-10-29 12:59:15,0,1,False,True,False,False,True,False,False,False
4790.01,452903647,APC,121.334804,4.441215,16.8320485,1.6102435,2.3258711,5442.4785934,3426.3435462,1951.3154178,13.1561,954.883,6080.2,4.15,1.48651,2021-12-21 00:46:31,2024-09-07 10:08:02,0,0,False,True,False,False,True,False,False,False
4791.01,100389539,CP,109.388382,-19.828939,13.0113,4.2809767,3.145,7520.0,445.261,1279.0,10.8961,328.802,5964.0,4.13,1.49,2021-12-21 00:46:31,2024-08-22 10:08:01,0,1,False,True,False,False,True,False,False,False
4792.01,265350422,APC,133.586405,1.575503,10.2494,8.4481666,1.255,7405.0,22.9265,609.0,11.0783,243.539,5826.1,4.42,1.05,2021-12-21 00:46:32,2024-08-22 10:08:01,0,0,False,True,False,False,True,False,False,False
4793.01,65949719,PC,114.554441,-4.006915,15.0462,3.4658629,3.301,9580.0,1145.52,1620.0,13.2584,1174.05,6688.0,4.24,1.49,2021-12-21 00:46:32,2024-08-22 10:08:01,0,1,False,True,False,False,False,True,False,False
4794.01,95589845,PC,110.483552,-12.565478,13.7385,3.5658043,3.914,10030.0,1115.66,1610.0,12.0465,543.008,6214.0,4.23,1.4,2021-12-21 00:46:32,2024-08-22 10:08:01,0,1,False,True,False,False,True,False,False,False
4795.01,107090327,PC,110.654532,-26.506455,10.5468,2.7431176,3.134,8230.0,2172.06,1901.0,12.9188,1429.87,7143.0,4.33,1.23434,2021-12-21 00:46:33,2025-02-16 12:03:18,0,1,False,True,False,False,False,True,False,False
4796.01,65905621,PC,108.682186,-27.700929,15.3215,3.5775958,2.779,8730.0,665.763,1415.0,13.1502,1090.77,6355.0,4.12,1.61,2021-12-21 00:46:33,2024-08-22 10:08:01,0,1,False,True,False,False,True,False,False,False
4797.01,265011923,PC,126.621993,3.001351,20.032,2.9922495,1.594,10895.0,218.392,1070.0,13.3736,1055.16,5932.0,4.09,1.55,2021-12-21 00:46:34,2024-08-22 10:08:01,0,1,False,True,False,False,True,False,False,False
4798.01,274137295,PC,116.616275,7.92953,9.00518,5.5261155,1.873,7330.0,65.4488,792.0,12.7577,293.788,4824.0,4.48,0.84,2021-12-21 00:46:34,2024-08-22 10:08:01,0,1,False,True,False,False,False,False,True,False
4799.01,65805840,PC,108.587629,-25.646329,12.891,4.0234634,3.204,7560.0,832.08,1496.0,13.0983,1008.83,6678.0,4.26,1.45,2021-12-21 00:46:35,2024-08-22 10:08:01,0,1,False,True,False,False,False,True,False,False
480.01,317548889,CP,88.378462,-16.265397,2.8144915,6.8659582,3.455761,334.0145589,531.5209848,1224.6157859,6.7799,54.5306,6212.63,4.438,1.5000401,2019-02-27 22:16:31,2024-09-10 10:08:02,0,1,False,False,False,True,True,False,False,False
4800.01,280307604,PC,114.708588,4.35637,7.54314,4.3229915,0.875,1980.0,50.2356,741.0,10.9833,344.296,6121.0,4.25,1.37,2021-12-21 00:46:35,2024-08-22 10:08:01,0,1,False,False,True,False,True,False,False,False
4801.01,419092044,PC,120.655501,-32.127159,10.5468,3.251269,2.569,7880.0,549.047,1348.0,12.9613,365.00800000000004,4883.7,4.33,1.23434,2021-12-21 00:46:35,2024-08-22 10:08:01,0,1,False,True,False,False,False,False,True,False
4802.01,50575306,PC,112.491073,-13.625055,6.86542,1.7131374,2.608,3850.0,1919.49,1844.0,13.1675,610.318,5843.0,4.39,1.08,2021-12-21 00:46:36,2024-08-22 10:08:01,0,1,False,False,True,False,True,False,False,False
4803.01,19117967,PC,120.307448,14.163226,8.2562,8.4516737,3.896,2930.0,168.924,1004.0,12.0548,531.218,5782.9,4.11,1.48,2021-12-21 00:46:36,2024-12-04 12:02:50,0,1,False,True,False,False,True,False,False,False
4804.01,320341952,PC,110.163384,-29.951583,8.28506,5.0648401,3.009,915.0,873.95,1514.0,10.2278,495.004,6675.0,3.75,2.62,2021-12-21 00:46:37,2024-08-22 10:08:01,0,1,False,True,False,False,False,True,False,False
4805.01,7976072,PC,133.484281,-4.925834,9.52189,8.9981735,4.547,6480.0,155.205,983.0,13.2933,695.316,5444.0,4.24,1.22,2021-12-21 00:46:37,2025-04-05 12:03:07,0,1,False,True,False,False,False,False,True,False
4806.01,96317115,PC,103.789612,-31.106599,4.97976,8.4476983,3.79,2000.0,189.537,1033.0,11.7503,349.88,5902.0,4.36,1.13,2021-12-21 00:46:38,2024-08-22 10:08:01,0,1,False,False,True,False,True,False,False,False
4807.01,174546820,PC,114.720385,-37.67179,8.80381,17.6868627,1.379,10310.0,2.06218,333.0,11.9698,153.227,4496.0,4.52,0.77,2021-12-21 00:46:38,2024-08-22 10:08:01,1,1,False,True,False,False,False,False,True,False
4808.01,126772538,FP,116.205938,-26.074575,16.1051,1.4700596,2.18,4760.0,2605.29,1990.0,13.4542,1585.0,6308.0,3.88,2.12,2021-12-21 00:46:39,2024-08-22 10:08:01,0,0,False,True,False,False,True,False,False,False
4809.01,143724857,PC,125.987724,-23.243406,9.0734924,4.4722598,4.0659641,3606.5417294,917.7199576,1403.7743209,12.6417,767.716,6211.0,4.18,1.4818799,2021-12-21 00:46:39,2024-09-06 10:08:02,0,1,False,True,False,False,True,False,False,False
481.01,339672028,CP,110.512686,-57.384998,11.9428,10.3311664,5.626,4577.0,253.126,1111.0,9.3935,179.366,5760.0,3.97699,1.73,2019-02-22 14:51:24,2023-11-16 16:02:02,0,1,False,True,False,False,True,False,False,False
4810.01,281225729,PC,110.196243,-21.679526,14.6399,2.4162514,3.055,2970.0,2303.62,1930.0,12.7549,1221.9,6688.0,3.95,2.1,2021-12-21 00:46:40,2024-08-22 10:08:01,0,1,False,True,False,False,False,True,False,False
4811.01,334414389,PC,122.972511,6.974992,21.8486399,0.9828259,1.3869249,1732.3324754,4395.3736341,2076.6757868,12.2124,1506.81,4959.0,4.33,5.2980399,2021-12-21 00:46:40,2024-09-08 10:08:02,0,1,False,True,False,False,False,False,True,False
4812.01,81744640,PC,107.081813,-23.545352,8.15594,3.3138453,3.863,3550.0,1568.27,1753.0,12.9655,807.794,6153.0,4.24,1.36,2021-12-21 00:46:41,2024-08-22 10:08:01,0,1,False,True,False,False,True,False,False,False
4813.01,333810741,PC,116.290974,-12.840349,10.5468,4.0492184,2.659,6560.0,363.901,1183.01373235,13.3071,1798.25,5800.55,4.33,1.23434,2021-12-21 00:46:41,2024-08-22 10:08:01,0,1,False,True,False,False,True,False,False,False
4814.01,32004914,PC,116.816244,-7.66526,15.8197,5.545745,2.302,20790.0,118.195,918.0,13.0015,559.569,5706.0,4.41,1.05,2021-12-21 00:46:41,2024-08-22 10:08:01,0,1,False,True,False,False,True,False,False,False
4815.01,19447218,PC,124.447282,-9.05703,13.0195,8.9727235,3.808,10960.0,134.631,948.0,13.425,770.795,5605.0,4.27,1.21,2021-12-21 00:46:42,2024-08-22 10:08:01,0,1,False,True,False,False,True,False,False,False
